np,nc,no
0.746345,-0.830078,0
0.718301,-0.830078,0
0.669871,-0.739746,0
0.725752,-0.699463,0
0.746227,-0.830078,0
0.638348,-0.649414,0
0.651361,-0.610352,0
0.718384,-0.650635,0
0.764977,-0.560303,0
0.789164,-0.560303,0
0.76681,-0.560303,0.418879
0.677332,-0.603027,0.20944
0.658736,-0.603027,0.20944
0.675592,-0.469971,0.418879
0.655067,-0.560303,0.20944
0.656828,-0.560303,0.20944
0.716455,-0.469971,0.20944
0.722101,-0.469971,0.20944
0.673743,-0.379639,0.20944
0.64401,-0.379639,0.418879
0.588058,-0.379639,0.20944
0.601076,-0.560303,0.418879
0.636463,-0.333252,0.418879
0.660687,-0.24292,0.418879
0.586184,-0.289307,0.418879
0.543289,-0.379639,0.418879
0.602799,-0.289307,0.418879
0.675424,-0.289307,0.418879
0.73506,-0.153809,0.418879
0.667957,-0.197754,0.418879
0.656872,-0.197754,0.418879
0.725812,-0.153809,0.418879
0.684913,-0.152588,0.20944
0.630954,-0.107422,0.20944
0.617924,-0.151367,0
0.668123,-0.107422,0
0.694201,-0.0610352,0.20944
0.638327,0.114746,0.20944
0.593607,0.250244,0.20944
0.662491,-0.0170898,0.418879
0.699788,0.0720215,0.418879
0.656926,0.114746,0.418879
0.632708,0.162354,0.418879
0.619666,0.0720215,0.418879
0.638253,0.333252,0.418879
0.657002,0.291748,0.418879
0.647648,0.12207,0.418879
0.578667,0.340576,0.418879
0.645757,0.251465,0.418879
0.645639,0.341797,0.418879
0.600935,0.430908,0.628319
0.615879,0.340576,0.628319
0.628974,0.430908,0.628319
0.645699,0.534668,0.628319
0.649405,0.467529,0.628319
0.651258,0.52002,0.628319
0.699684,0.535889,0.628319
0.731411,0.483398,0.628319
0.711009,0.57251,0.628319
0.74275,0.609131,0.628319
0.70935,0.662842,0.628319
0.718563,0.662842,0.628319
0.729498,0.753174,0.837758
0.707216,0.786133,0.837758
0.690455,0.751953,1.0472
0.647562,0.783691,1.0472
0.731417,0.721436,1.0472
0.796603,0.810547,1.25664
0.8153,0.749512,1.46608
0.768743,0.898438,1.67552
0.755692,0.783691,1.88496
0.735206,0.897217,2.0944
0.729535,0.960693,2.40855
0.796602,0.874023,2.61799
0.785363,0.891113,2.82743
0.731399,0.888672,3.24631
0.714697,0.95459,3.24631
0.746227,0.83252,3.45575
0.744369,0.837402,3.45575
0.729559,1.00464,3.45575
0.727766,1.00586,3.45575
0.850726,1.16211,3.03687
0.893486,1.00464,2.61799
0.848691,1.16089,1.67552
0.813196,1.08276,1.0472
0.809669,1.00464,0.628319
0.798645,1.00464,-0.314159
0.763263,1.00708,-0.523599
0.781771,1.00586,-0.733038
0.789106,1.00586,-0.942478
0.794666,1.00708,-0.733038
0.736918,0.926514,-0.523599
0.686743,0.926514,-0.523599
0.692342,0.927734,-0.523599
0.744357,0.849609,-0.523599
0.785325,0.847168,-0.314159
0.761147,0.849609,-0.314159
0.783447,0.927734,0
0.850742,0.849609,0
0.848959,0.931396,0
0.722226,0.849609,0
0.688585,0.770264,0
0.76301,0.849609,0
0.695996,0.689697,0
0.608409,0.772705,-0.314159
0.625118,0.695801,-0.314159
0.757387,0.614014,-0.314159
0.740641,0.610352,-0.314159
0.662459,0.773926,-0.314159
0.634562,0.617676,-0.314159
0.587905,0.614014,-0.523599
0.681066,0.617676,-0.733038
0.720213,0.609131,-0.523599
0.677444,0.53833,-0.523599
0.673788,0.617676,-0.523599
0.610356,0.617676,-0.314159
0.587944,0.457764,-0.523599
0.599131,0.462646,-0.523599
0.582403,0.46875,-0.523599
0.625199,0.456543,-0.733038
0.628965,0.462646,-0.733038
0.604827,0.469971,-0.733038
0.619676,0.388184,-0.733038
0.638222,0.292969,-0.523599
0.653225,0.300293,-0.523599
0.627266,0.463867,-0.523599
0.61984,0.300293,-0.523599
0.602938,0.22583,-0.523599
0.656861,0.217285,-0.523599
0.625241,0.22583,-0.523599
0.625201,0.146484,-0.523599
0.68846,0.0732422,-0.523599
0.645597,0.15625,-0.523599
0.608419,0.155029,-0.523599
0.595398,0.0720215,-0.523599
0.649394,0.257568,-0.523599
0.64205,0.155029,-0.733038
0.634479,0.0732422,-0.733038
0.682918,0.0732422,-0.942478
0.720296,-0.0939941,-0.942478
0.688619,0.0854492,-0.942478
0.668211,-0.0939941,-0.942478
0.684811,-0.164795,-1.15192
0.600996,-0.150146,-1.15192
0.597331,-0.164795,-1.36136
0.634573,-0.334473,-1.36136
0.655111,-0.267334,-1.36136
0.606682,-0.146484,-1.36136
0.558167,-0.250244,-1.5708
0.625241,-0.251465,-1.5708
0.686686,-0.423584,-1.78024
0.647541,-0.316162,-1.98968
0.647524,-0.314941,-1.98968
0.714626,-0.400391,-2.19911
0.645822,-0.400391,-2.51327
0.616095,-0.39917,-2.72271
0.664443,-0.487061,-2.93215
0.681123,-0.517578,-2.93215
0.641922,-0.391846,-3.56047
0.60845,-0.65918,-3.76991
0.675502,-0.698242,-3.76991
0.699788,-0.695801,-3.97935
0.736973,-0.650635,-3.76991
0.759239,-0.831299,-3.76991
0.798366,-0.831299,-3.76991
0.774237,-0.92041,-3.35103
0.781745,-0.831299,-2.93215
0.796523,-0.830078,-2.19911
0.794619,-0.97168,-1.78024
0.815044,-1.06079,-1.15192
0.824422,-0.880127,-0.942478
0.807808,-1.02173,-0.523599
0.794803,-0.92041,0
0.761154,-0.970459,0
0.733244,-0.970459,0.418879
0.750067,-0.970459,0.20944
0.735182,-0.92041,0.20944
0.763238,-1.01074,0.20944
0.802388,-0.92041,0.20944
0.805912,-0.970459,0.20944
0.848581,-1.01074,0
0.781731,-0.970459,0
0.735291,-1.01074,0
0.718408,-1.01074,0
0.686652,-1.06079,0
0.73135,-1.01074,0
0.751813,-1.01074,0
0.768553,-0.970459,0
0.824476,-1.10107,0
0.781783,-0.970459,0
0.729655,-0.881348,0
0.763112,-0.970459,0
0.731199,-0.930176,0
0.764749,-0.970459,0
0.774171,-0.881348,0
0.738843,-0.970459,0
0.753828,-0.92041,0
0.768687,-0.881348,0
0.768591,-0.831299,0
0.749973,-0.881348,0
0.712603,-0.881348,0
0.658769,-0.92041,0
0.666259,-0.881348,0
0.692227,-0.739746,0.20944
0.679264,-0.699463,0.20944
0.679252,-0.789795,0.20944
0.712774,-0.789795,0.20944
0.725878,-0.739746,0
0.694218,-0.649414,0
0.696214,-0.560303,0
0.68863,-0.560303,0
0.695996,-0.560303,0
0.709057,-0.560303,0.20944
0.701571,-0.650635,0.20944
0.703464,-0.650635,0.418879
0.668123,-0.60791,0.418879
0.630829,-0.60791,0.20944
0.6551,-0.517578,0.20944
0.653203,-0.560303,0.20944
0.604667,-0.469971,0.20944
0.63264,-0.422363,0.20944
0.651355,-0.332031,0.20944
0.684913,-0.333252,0.418879
0.664432,-0.379639,0.418879
0.623491,-0.379639,0.418879
0.699741,-0.333252,0.418879
0.708887,-0.24292,0.418879
0.679173,-0.0183105,0.418879
0.647584,-0.289307,0.418879
0.606601,-0.289307,0.418879
0.593632,-0.153809,0.418879
0.625344,-0.197754,0.418879
0.645745,-0.333252,0.418879
0.606567,-0.153809,0.418879
0.584219,-0.0170898,0.418879
0.597233,-0.240479,0.628319
0.710986,-0.0646973,0.628319
0.72601,-0.0170898,0.628319
0.712892,-0.0585938,0.628319
0.690477,0.113525,0.628319
0.625325,0.113525,0.628319
0.610326,0.0317383,0.628319
0.619624,0.0732422,0.628319
0.679253,0.163574,0.628319
0.63086,0.123291,0.628319
0.58805,0.251465,0.628319
0.614078,0.288086,0.628319
0.615933,0.213623,0.628319
0.59915,0.125732,0.628319
0.668111,0.250244,0.628319
0.615992,0.375977,0.837758
0.561948,0.339355,0.628319
0.630881,0.429688,0.837758
0.586194,0.428467,0.837758
0.597322,0.518799,0.837758
0.658736,0.57373,0.837758
0.690466,0.57373,1.0472
0.673687,0.48584,1.0472
0.679219,0.484619,1.25664
0.7052,0.633545,1.46608
0.742554,0.633545,1.46608
0.740794,0.722656,1.67552
0.796589,0.721436,1.88496
0.809581,0.769043,2.0944
0.731508,0.808105,2.0944
0.729655,0.767822,2.82743
0.731399,0.855713,2.82743
0.762922,0.703125,3.24631
0.759076,0.761719,3.45575
0.716479,0.856934,3.66519
0.761192,0.773926,3.87463
0.77412,0.688477,3.87463
0.779758,0.931396,3.87463
0.820657,0.849609,3.66519
0.874718,1.00586,3.24631
0.835689,1.00464,2.82743
0.80575,1.16089,1.88496
0.80414,1.08398,1.0472
0.748338,1.00464,0.20944
0.735231,1.08276,-0.314159
0.781705,1.08276,-0.523599
0.789007,1.08398,-0.523599
0.770532,1.00464,-0.942478
0.720273,1.00464,-0.733038
0.710786,0.926514,-0.733038
0.720285,1.08398,-0.733038
0.731387,1.00586,-0.523599
0.813169,1.00586,-0.523599
0.815196,0.927734,0
0.794777,0.926514,-0.314159
0.753815,0.849609,0
0.729619,0.926514,0
0.697958,1.00464,0
0.686697,1.00464,0
0.710815,0.926514,0
0.668001,0.849609,0
0.654976,1.00586,0
0.668123,0.926514,0
0.664421,0.848389,0
0.638316,0.849609,0
0.666237,0.848389,0
0.710821,0.849609,0
0.705294,0.693359,0
0.679286,0.849609,0
0.638402,0.849609,0
0.6682,0.692139,-0.314159
0.701791,0.772705,-0.314159
0.699904,0.69458,-0.314159
0.604861,0.693359,-0.523599
0.66441,0.69458,-0.314159
0.703482,0.693359,-0.314159
0.658726,0.695801,-0.523599
0.738856,0.695801,-0.523599
0.723888,0.534668,-0.523599
0.699533,0.45166,-0.733038
0.675446,0.617676,-0.523599
0.696065,0.540771,-0.523599
0.733415,0.461426,-0.523599
0.692433,0.38208,-0.733038
0.627049,0.457764,-0.733038
0.597268,0.301514,-0.733038
0.539548,0.386963,-0.733038
0.554447,0.620117,-0.523599
0.643936,0.388184,-0.523599
0.62348,0.306396,-0.523599
0.569409,0.388184,-0.523599
0.616002,0.300293,-0.523599
0.709063,0.147705,-0.523599
0.638105,0.22583,-0.523599
0.565624,0.22583,-0.523599
0.590007,0.146484,-0.523599
0.576874,0.146484,-0.523599
0.565652,0.146484,-0.733038
0.625261,0.0732422,-0.733038
0.716479,0.0732422,-0.733038
0.677332,0.155029,-0.942478
0.613935,0.0732422,-0.942478
0.643873,0.0732422,-0.942478
0.666176,0.0012207,-0.942478
0.623325,-0.0939941,-0.733038
0.576807,-0.00976563,-0.942478
0.62517,-0.178223,-0.942478
0.708993,-0.065918,-1.15192
0.69603,-0.164795,-1.15192
0.584331,-0.164795,-1.15192
0.629058,-0.164795,-1.36136
0.647509,-0.334473,-1.36136
0.578543,-0.250244,-1.36136
0.580424,-0.317383,-1.5708
0.610243,-0.336914,-1.5708
0.602919,-0.402832,-1.78024
0.586107,-0.424805,-1.98968
0.587973,-0.338135,-1.98968
0.565652,-0.3125,-2.19911
0.614006,-0.400391,-2.19911
0.654981,-0.427246,-2.51327
0.679208,-0.487061,-2.72271
0.641933,-0.36499,-3.14159
0.636352,-0.57251,-3.35103
0.750153,-0.571289,-3.56047
0.737059,-0.517578,-3.76991
0.727658,-0.655518,-3.97935
0.729486,-0.605469,-3.97935
0.776132,-0.740967,-4.18879
0.809741,-0.740967,-4.18879
0.830171,-0.830078,-3.97935
0.822605,-0.970459,-3.76991
0.817064,-0.791016,-3.35103
0.790938,-0.881348,-2.93215
0.738746,-0.970459,-2.19911
0.766821,-0.97168,-1.36136
0.722077,-0.97168,-1.15192
0.707333,-0.97168,-0.523599
0.72228,-0.917969,-0.314159
0.727778,-0.97168,0
0.744468,-1.02295,0.20944
0.800287,-1.0083,0.20944
0.740653,-1.09985,0.20944
0.720249,-0.970459,0.20944
0.781694,-0.880127,0.20944
0.759326,-0.97168,0.20944
0.776067,-1.06079,0.20944
0.751857,-0.92041,0
0.817117,-1.06079,0
0.802268,-1.20239,0
0.830363,-0.881348,0
0.854449,-0.97168,0
0.859972,-0.97168,0
0.796681,-0.97168,0
0.71091,-0.97168,0
0.740696,-0.97168,0
0.701617,-0.97168,0
0.699776,-0.97168,0
0.703534,-0.92041,0
0.701641,-0.92041,0
0.755635,-0.881348,0
0.789085,-0.92041,0
0.772218,-0.880127,0
0.742627,-0.931396,0
0.73339,-0.740967,0
0.681201,-0.740967,0.20944
0.679331,-0.789795,0
0.731417,-0.778809,0
0.709051,-0.791016,0
0.653138,-0.789795,0.20944
0.709004,-0.609131,0.20944
0.720154,-0.789795,0.20944
0.67361,-0.601807,0.418879
0.623407,-0.649414,0.20944
0.621621,-0.650635,0.20944
0.71288,-0.560303,0.20944
0.692399,-0.463867,0.20944
0.649534,-0.560303,0.418879
0.638317,-0.517578,0.418879
0.679297,-0.469971,0.418879
0.710951,-0.560303,0.418879
0.645753,-0.469971,0.418879
0.625252,-0.422363,0.418879
0.634541,-0.423584,0.418879
0.599184,-0.379639,0.418879
0.606732,-0.469971,0.418879
0.64953,-0.379639,0.418879
0.645746,-0.379639,0.418879
0.612148,-0.289307,0.628319
0.591547,-0.244141,0.628319
0.66627,-0.289307,0.628319
0.71491,-0.333252,0.628319
0.651592,-0.332031,0.628319
0.653365,-0.241699,0.628319
0.688721,-0.197754,0.628319
0.630859,-0.288086,0.418879
0.593524,-0.112305,0.418879
0.651311,-0.197754,0.418879
0.692308,-0.0646973,0.20944
0.686641,-0.107422,0.418879
0.653138,-0.0170898,0.418879
0.632666,-0.0585938,0.418879
0.66617,-0.0170898,0.418879
0.67371,0.0317383,0.418879
0.703569,0.0720215,0.418879
0.716645,0.032959,0.628319
0.67189,0.0732422,0.628319
0.578677,0.0732422,0.628319
0.638413,0.163574,0.628319
0.595574,0.251465,0.837758
0.634583,0.250244,0.837758
0.6551,0.163574,0.837758
0.589845,0.323486,0.837758
0.580501,0.286865,0.837758
0.548915,0.339355,0.837758
0.600993,0.562744,0.837758
0.63451,0.429688,0.837758
0.692296,0.428467,1.0472
0.733426,0.395508,1.0472
0.752143,0.307617,1.0472
0.677466,0.455322,1.25664
0.692285,0.57373,1.25664
0.714603,0.48584,1.46608
0.688596,0.512695,1.46608
0.718373,0.484619,1.67552
0.641965,0.548096,2.0944
0.684868,0.634766,2.61799
0.757549,0.701904,3.03687
0.7258,0.701904,3.03687
0.718331,0.784912,3.66519
0.772421,0.709229,4.08407
0.806005,0.767822,4.08407
0.802255,0.769043,4.29351
0.804127,0.848389,4.29351
0.830185,0.85083,4.08407
0.871019,0.85083,3.87463
0.863515,0.942383,3.45575
0.803789,1.0083,2.82743
0.688539,1.01318,2.0944
0.699823,1.01318,1.0472
0.753777,1.08887,0.418879
0.731387,1.08154,-0.314159
0.716455,1.0083,-0.733038
0.727676,1.01074,-0.942478
0.781668,1.00342,-1.15192
0.807763,1.00708,-0.942478
0.841459,1.00708,-0.733038
0.781718,1.01074,-0.523599
0.714662,0.924072,-0.523599
0.796696,1.00342,-0.523599
0.777997,0.931396,-0.314159
0.757436,1.00708,-0.314159
0.800298,1.00708,0
0.78172,1.00342,0
0.753815,1.00708,0
0.789223,0.931396,0
0.761172,0.927734,0
0.77599,1.00098,0
0.779841,0.927734,0
0.725944,0.92041,0
0.737241,0.85083,0
0.776196,0.927734,0
0.77045,0.924072,0
0.716419,0.848389,0
0.759414,0.85083,0
0.696053,0.775146,0
0.668085,0.848389,0
0.684822,1.30615,0
0.667924,0.775146,0
0.697698,0.771484,0
0.718278,0.69458,0
0.770506,0.773926,-0.314159
0.777944,0.769043,-0.314159
0.777919,0.616455,-0.314159
0.746357,0.612793,-0.523599
0.716585,0.690918,-0.314159
0.634604,0.540771,-0.314159
0.64948,0.690918,-0.523599
0.681088,0.615234,-0.523599
0.679236,0.537109,-0.523599
0.660545,0.537109,-0.733038
0.614007,0.537109,-0.523599
0.628882,0.460205,-0.733038
0.582298,0.460205,-0.733038
0.658801,0.457764,-0.733038
0.679314,0.380859,-0.733038
0.61231,0.460205,-0.523599
0.621668,0.301514,-0.523599
0.627105,0.38208,-0.523599
0.612224,0.379639,-0.523599
0.560043,0.301514,-0.314159
0.610305,0.22583,-0.314159
0.662491,0.306396,-0.314159
0.606637,0.227051,-0.314159
0.545165,0.22583,-0.314159
0.606621,0.22583,-0.523599
0.679309,0.22583,-0.523599
0.651345,0.151367,-0.733038
0.655067,0.147705,-0.942478
0.649459,0.147705,-0.942478
0.688539,0.0720215,-0.942478
0.740812,0.0720215,-0.942478
0.686834,0.078125,-0.942478
0.567443,-0.0952148,-0.942478
0.62517,-0.00854492,-0.942478
0.682941,-0.0012207,-0.942478
0.738966,-0.0830078,-0.942478
0.692388,-0.17334,-1.15192
0.552656,-0.267334,-1.15192
0.584264,-0.247803,-1.15192
0.664289,-0.247803,-1.15192
0.640138,-0.330811,-1.15192
0.586194,-0.318604,-1.15192
0.628996,-0.319824,-1.15192
0.688756,-0.402832,-1.36136
0.67563,-0.41748,-1.36136
0.642012,-0.472412,-1.36136
0.601064,-0.334473,-1.36136
0.634531,-0.404053,-1.36136
0.65128,-0.402832,-1.5708
0.658736,-0.489502,-1.78024
0.673654,-0.489502,-1.78024
0.742579,-0.488281,-1.98968
0.679253,-0.839844,-2.19911
0.641987,-0.576172,-2.72271
0.645725,-0.576172,-2.72271
0.629005,-0.722656,-3.35103
0.701687,-0.664063,-3.35103
0.772461,-0.626221,-3.76991
0.76861,-0.65918,-4.39823
0.733221,-0.565186,-4.60767
0.757437,-0.786133,-5.34071
0.78737,-0.831299,-5.55015
0.804193,-0.740967,-5.75959
0.774293,-0.775146,-5.75959
0.77057,-0.970459,-5.55015
0.794758,-0.969238,-5.34071
0.766708,-0.848389,-5.13127
0.764761,-1.02417,-4.92183
0.787242,-0.935059,-4.39823
0.785415,-0.847168,-3.97935
0.74632,-0.996094,-3.56047
0.817037,-0.909424,-3.35103
0.826401,-0.977783,-3.35103
0.813384,-0.892334,-3.56047
0.800351,-0.892334,-3.97935
0.755611,-0.809326,-4.18879
0.791069,-0.804443,-4.92183
0.807789,-0.883789,-5.55015
0.818983,-0.809326,-6.38791
0.789067,-0.810547,-7.01622
0.83939,-0.842285,-7.53982
0.88969,-0.911865,-8.16814
0.941688,-0.704346,-8.79646
0.971686,-0.897217,-10.1578
0.923338,-0.834961,-11.205
0.982801,-0.793457,-12.5664
0.986555,-0.787354,-13.4041
1.00142,-0.737305,-14.3466
0.960516,-0.723877,-15.1844
0.891439,-0.717773,-15.8127
0.861594,-0.72998,-16.9646
0.850535,-0.6604,-17.8024
0.848665,-0.777588,-18.4307
0.887849,-0.632324,-19.1637
0.941877,-0.585938,-20.0015
0.89348,-0.552979,-21.0487
0.915895,-0.457764,-22.6195
0.968048,-0.548096,-23.9808
1.07052,-1.18408,-25.028
1.04814,-0.517578,-25.8658
1.02006,-0.625,-26.1799
1.02744,-0.604248,-25.6563
0.960321,-0.52002,-24.8186
0.984712,-0.467529,-23.9808
1.02935,-0.563965,-23.2478
1.02353,-0.469971,-23.0383
0.967675,-0.537109,-23.4572
0.969623,-0.372314,-24.1903
0.911952,-0.374756,-25.4469
0.947484,-0.418701,-26.5988
0.943698,-0.318604,-27.646
0.852339,-0.410156,-28.2743
0.906288,-0.318604,-29.0074
0.91936,-0.250244,-29.8451
0.900804,-0.197754,-31.8348
0.805778,-0.197754,-32.6726
0.80207,-0.251465,-33.0914
0.785311,-0.098877,-32.4631
0.807696,-0.113525,-31.4159
0.781809,-0.252686,-30.0546
0.757601,-0.322266,-29.2168
0.770531,-0.175781,-28.5885
0.710763,-0.169678,-28.5885
0.748153,-0.100098,-28.5885
0.761348,-0.112305,-28.5885
0.701675,-0.0769043,-28.5885
0.664345,-0.0195313,-28.2743
0.682986,0.00366211,-27.8555
0.664257,0.0976563,-28.0649
0.640033,0.0158691,-29.2168
0.638179,0.0732422,-30.264
0.655117,0.0231934,-31.2065
0.589802,0.0244141,-31.6254
0.608419,0.245361,-30.6829
0.666215,0.169678,-29.6357
0.595388,0.203857,-28.5885
0.541436,0.284424,-27.8555
0.552601,0.330811,-27.0177
0.573067,0.394287,-26.5988
0.561883,0.445557,-26.1799
0.587973,0.443115,-24.8186
0.552598,0.59082,-23.4572
0.535858,0.559082,-22.41
0.506055,0.645752,-20.8392
0.373889,0.629883,-20.2109
0.366406,0.854492,-20.4204
0.420398,0.872803,-20.6298
0.439031,0.86792,-20.8392
0.429687,0.841064,-20.6298
0.496798,0.928955,-19.5826
0.571286,0.892334,-18.2212
0.591791,0.863037,-16.2316
0.616075,0.950928,-13.6136
0.679241,1.03516,-10.9956
0.768573,1.03394,-8.37758
0.798302,1.03271,-5.75959
0.850445,1.10107,-3.35103
0.891613,0.9729,-1.36136
0.895424,1.12671,0.837758
0.971803,1.07056,2.82743
1.05377,1.25,4.81711
1.12055,1.51489,6.9115
1.21528,1.36719,9.32006
1.36999,1.33911,12.0428
1.40548,1.28052,14.4513
1.40728,1.24146,16.6504
1.48204,1.26099,18.1165
1.61072,1.49048,19.2684
1.74073,1.66138,19.8968
1.70151,1.71509,20.1062
1.74801,1.63574,19.6873
1.79634,1.58813,20.1062
1.81139,1.43188,20.7345
1.74612,1.521,22.5147
1.77777,1.59302,24.9233
1.83681,1.67603,26.913
1.95968,1.50757,29.7404
1.96948,1.427,31.7301
2.04209,1.64307,33.7198
2.22636,1.6333,35.7094
2.15178,1.44653,38.118
2.11837,1.39893,40.736
2.28614,1.52344,42.9351
2.39403,1.56494,43.7729
2.42207,1.38916,43.9823
2.51147,1.58569,45.3437
2.47013,1.14258,46.8097
2.40338,1.50879,48.59
2.50372,1.38062,50.7891
2.52967,1.21704,54.0354
2.49581,1.39404,57.3864
2.55349,1.26709,59.5855
2.58971,1.41479,61.0516
2.50401,1.15479,61.0516
2.38797,1.13525,60.0044
2.41573,1.34155,60.0044
2.57744,0.986328,61.2611
2.62219,1.22681,63.6696
2.54224,1.03882,67.0206
2.58172,1.10107,70.0575
2.53868,0.834961,71
2.42678,1.15234,69.2198
2.42083,0.772705,67.4395
2.40056,0.949707,68.2773
2.28807,0.877686,70.0575
2.21563,0.970459,73.0944
2.13735,0.727539,76.0265
2.14609,0.966797,75.5029
2.13664,0.631104,74.4557
2.05348,0.754395,74.8746
1.97692,0.524902,75.0841
2.02521,0.689697,76.8643
1.92696,0.378418,79.2729
1.86732,0.841064,79.0634
1.75351,0.428467,80.1106
1.62308,0.510254,81.0531
1.54483,0.374756,80.3201
1.57845,0.349121,80.6342
1.43887,0.289307,80.8437
1.43163,0.314941,80.3201
1.47266,0.262451,82.1003
1.34397,0.216064,82.3097
1.28429,0.244141,80.8437
1.18188,0.206299,79.6917
1.09059,0.213623,78.6445
1.07936,0.098877,79.0634
1.04786,0.131836,81.472
0.934349,0.108643,81.0531
0.884001,0.112305,80.1106
0.846745,-0.0378418,79.4823
0.816943,-0.00244141,79.4823
0.770463,-0.057373,81.2625
0.690478,-0.0842285,81.0531
0.699846,-0.0793457,77.7021
0.733378,-0.170898,75.2935
0.653203,-0.155029,76.0265
0.561818,-0.322266,76.0265
0.546981,-0.218506,79.0634
0.468803,-0.136719,77.0737
0.379427,-0.289307,75.5029
0.30678,-0.285645,75.5029
0.284375,-0.352783,74.0369
0.306718,-0.369873,72.4661
0.308648,-0.379639,72.2566
0.275129,-0.405273,71.6283
0.193136,-0.584717,70.267
0.118637,-0.611572,70.267
0.0329622,-0.823975,69.4292
-0.000571027,-0.876465,68.0678
-0.0322402,-0.858154,67.0206
-0.108617,-0.983887,66.0782
-0.209174,-0.795898,64.8215
-0.199862,-0.977783,63.6696
-0.17011,-0.975342,62.6224
-0.240926,-1.21948,60.4233
-0.214832,-1.33911,57.177
-0.155197,-1.25122,54.0354
-0.177537,-1.16699,51.8363
-0.214817,-1.21704,50.3702
-0.179407,-1.30737,49.7419
-0.116076,-1.23413,46.6003
-0.0303695,-1.28296,44.1917
0.0385539,-1.23657,41.7832
0.0664966,-1.35132,40.5265
0.126077,-1.34766,38.9557
0.0683474,-1.51123,37.1755
0.0292365,-1.43311,35.1858
0.13541,-1.82129,32.9867
0.187552,-1.41602,31.3112
0.165214,-1.59912,29.7404
0.252799,-1.44409,27.7507
0.364536,-1.44165,24.7139
0.412879,-1.34155,21.4676
0.474379,-1.3855,17.6976
0.567563,-1.34521,14.4513
0.679264,-1.31348,11.8333
0.718349,-1.32568,9.32006
0.77797,-1.3501,7.22566
0.818929,-1.28662,5.02655
0.841242,-1.26343,2.82743
0.928914,-1.41113,1.0472
1.02944,-1.37451,-0.942478
1.12439,-1.40503,-2.72271
1.13178,-1.3501,-4.18879
1.167,-1.38428,-5.75959
1.19862,-1.42578,-7.33038
1.208,-0.948486,-9.0059
1.22129,-1.37451,-10.5767
1.31269,-1.22314,-12.3569
1.34948,-1.18286,-14.3466
1.35484,-1.10474,-16.7552
1.35495,-1.34155,-19.1637
1.43707,-1.41968,-21.5723
1.50398,-1.32935,-23.2478
1.50576,-1.27319,-24.3997
1.46682,-1.12183,-25.028
1.3999,-1.21582,-25.6563
1.42961,-1.29272,-26.1799
1.46127,-1.33057,-26.8083
1.48753,-0.997314,-28.0649
1.43536,-1.04004,-29.0074
1.4093,-1.05225,-30.0546
1.43001,-1.13525,-31.2065
1.48947,-1.02173,-31.6254
1.47601,-0.822754,-32.6726
1.36234,-0.783691,-33.615
1.34917,-0.931396,-34.8717
1.45002,-0.926514,-37.4897
1.43523,-0.772705,-37.6991
1.35153,-0.67627,-37.0708
1.24551,-0.830078,-36.4425
1.20419,-0.780029,-36.8614
1.21544,-0.53833,-38.0133
1.18399,-0.546875,-39.6888
1.15576,-0.571289,-41.2596
1.17993,-0.527344,-41.2596
1.13162,-0.395508,-41.8879
