np,nc,no
1.63799,0,0.000183105
1.62051,0,0.000183105
1.61185,0,0.00366211
1.61215,0,0.00366211
1.66421,0,0.00366211
1.58591,0,0.00366211
1.49891,0,0.00567627
1.59444,0,0.00567627
1.67304,0,0.00219727
1.68155,0,0.00219727
1.63795,0,0.00366211
1.59464,0,0.00366211
1.62061,0,0.00219727
1.61191,0,0.00219727
1.60336,0,-0.0032959
1.53393,0,-0.0032959
1.56,0,0.000183105
1.62063,0,0.000183105
1.66417,0,0.000183105
1.65564,0,0.000183105
1.56858,0,-0.0032959
1.59457,0,-0.0032959
1.62087,0,0.000183105
1.55987,0,0.000183105
1.56847,0,-0.00860596
1.57746,0,-0.00860596
1.58599,0,0.000183105
1.62071,0,0.000183105
1.62063,0,-0.00201416
1.62061,0,-0.00201416
1.59457,0,-0.0032959
1.68143,0,-0.0032959
1.70762,0,0.000183105
1.60314,0,0.000183105
1.55972,0,-0.00201416
1.55089,0,-0.00201416
1.56835,0,0.000183105
1.612,0,0.000183105
1.499,0,0.000183105
1.46423,0,0.000183105
1.55972,0,0.00366211
1.60325,0,0.00366211
1.58614,0,0.000183105
1.60346,0,0.000183105
1.61214,0,0.000183105
1.55984,0,0.000183105
1.5599,0,0.000183105
1.57736,0,0.000183105
1.57721,0,0.000183105
1.61208,0,0.000183105
1.59457,0,-0.00201416
1.62119,0,-0.00201416
1.68209,0,-0.0032959
1.66416,0,-0.0032959
1.56853,0,-0.00531006
1.55114,0,-0.00531006
1.64715,0,0.000183105
1.66477,0,0.000183105
1.57746,0,-0.00531006
1.53396,0,-0.00531006
1.52513,0,0.000183105
1.58568,0,0.000183105
1.62944,0,0.000183105
1.63834,0,0.000183105
1.64705,0,0.00366211
1.62082,0,0.00366211
1.66429,0,0.000183105
1.62957,0,0.000183105
1.60343,0,-0.0032959
1.65546,0,-0.0032959
1.59454,0,0.00219727
1.50783,0,0.00219727
1.47304,0,-0.0032959
1.56865,0,-0.0032959
1.57718,0,0.000183105
1.62907,0,0.000183105
1.64668,0,0.00366211
1.6729,0,0.00366211
1.61191,0,0.000183105
1.62937,0,0.000183105
1.664,0,0.000183105
1.69024,0,0.000183105
1.68169,0,-0.00201416
1.56865,0,-0.00201416
1.53383,0,0.000183105
1.53361,0,0.000183105
1.58607,0,0.000183105
1.64699,0,0.000183105
1.58604,0,-0.00201416
1.59454,0,-0.00201416
1.66404,0,0.000183105
1.62074,0,0.000183105
1.61207,0,0.00366211
1.57714,0,0.00366211
1.59457,0,0.000183105
1.61228,0,0.000183105
1.60367,0,0.000183105
1.66457,0,0.000183105
1.63818,0,0.000183105
1.57703,0,0.000183105
1.50766,0,0.000183105
1.51627,0,0.000183105
1.62933,0,0.00219727
1.61195,0,0.00219727
1.6643,0,0.000183105
1.67301,0,0.000183105
1.63799,0,-0.00201416
1.60325,0,-0.00201416
1.62061,0,0.000183105
1.62066,0,0.000183105
1.56871,0,0.000183105
1.56876,0,0.000183105
1.65565,0,0.000183105
1.59485,0,0.000183105
1.57759,0,0.000183105
1.61208,0,0.000183105
1.55974,0,-0.00201416
1.64683,0,-0.00201416
1.6032,0,-0.00201416
1.57732,0,-0.00201416
1.621,0,-0.00201416
1.60327,0,-0.00201416
1.63815,0,-0.0032959
1.56845,0,-0.0032959
1.56002,0,0.000183105
1.59514,0,0.000183105
1.62952,0,-0.0032959
1.6381,0,-0.0032959
1.58584,0,-0.0032959
1.58573,0,-0.0032959
1.60327,0,-0.0032959
1.58584,0,-0.0032959
1.63818,0,0.00366211
1.56863,0,0.00366211
1.56868,0,-0.00201416
1.57726,0,-0.00201416
1.54229,0,0.000183105
1.64667,0,0.000183105
1.647,0,-0.00201416
1.6208,0,-0.00201416
1.62069,0,0.00366211
1.65563,0,0.00366211
1.62926,0,0.00219727
1.52488,0,0.00219727
1.61196,0,0.0067749
1.62919,0,0.0067749
1.57719,0,0.000183105
1.58618,0,0.000183105
1.62088,0,0.00366211
1.60346,0,0.00366211
1.60335,0,0.00366211
1.61206,0,0.00366211
1.61214,0,0.000183105
1.60349,0,0.000183105
1.61235,0,0.00219727
1.58604,0,0.00219727
1.5685,0,0.0067749
1.63794,0,0.0067749
1.6118,0,0.000183105
1.56827,0,0.000183105
1.58615,0,0.00366211
1.54274,0,0.00366211
1.55995,0,0.00366211
1.57739,0,0.00366211
1.57741,0,-0.00531006
1.61219,0,-0.00531006
1.62077,0,0.000183105
1.63803,0,0.000183105
1.62958,0,0.000183105
1.61198,0,0.000183105
1.57715,0,0.00366211
1.50752,0,0.00366211
1.60333,0,-0.00201416
1.66433,0,-0.00201416
1.55137,0,-0.0032959
1.57741,0,-0.0032959
1.59491,0,0.000183105
1.62965,0,0.000183105
1.60325,0,0.000183105
1.62055,0,0.000183105
1.66422,0,0.000183105
1.62943,0,0.000183105
1.62095,0,0.000183105
1.55993,0,0.000183105
1.50756,0,0.000183105
1.60323,0,0.000183105
1.57713,0,-0.00201416
1.56858,0,-0.00201416
1.62927,0,0.000183105
1.59457,0,0.000183105
1.62075,0,0.000183105
1.62952,0,0.000183105
1.57737,0,-0.00531006
1.58609,0,-0.00531006
1.59454,0,0.00366211
1.59468,0,0.00366211
1.60344,0,-0.00531006
1.62942,0,-0.00531006
1.63813,0,0.000183105
1.6294,0,0.000183105
1.5601,0,0.00146484
1.59476,0,0.00146484
1.65575,0,0.000183105
1.6383,0,0.000183105
1.612,0,0.000183105
1.62066,0,0.000183105
1.62058,0,0.00366211
1.62066,0,0.00366211
1.67301,0,0.000183105
1.57746,0,0.000183105
1.57731,0,-0.0032959
1.64672,0,-0.0032959
1.61209,0,0.000183105
1.59483,0,0.000183105
1.53388,0,0.000183105
1.61191,0,0.000183105
1.69877,0,-0.00531006
1.66428,0,-0.00531006
1.60351,0,-0.00201416
1.56863,0,-0.00201416
1.62936,0,0.000183105
1.61182,0,0.000183105
1.59464,0,0.00567627
1.62088,0,0.00567627
1.56008,0,-0.00201416
1.53378,0,-0.00201416
1.55116,0,0.000183105
1.58599,0,0.000183105
1.65566,0,0.000183105
1.55139,0,0.000183105
1.55139,0,-0.00531006
1.62099,0,-0.00531006
1.56863,0,-0.00201416
1.62082,0,-0.00201416
1.68193,0,0.00366211
1.71647,0,0.00366211
1.6295,0,-0.0032959
1.5685,0,-0.0032959
1.61183,0,-0.0032959
1.68165,0,-0.0032959
1.6646,0,-0.00201416
1.65559,0,-0.00201416
1.56868,0,-0.00531006
1.59476,0,-0.00531006
1.5946,0,0.00366211
1.58602,0,0.00366211
1.55129,0,0.000183105
1.57723,0,0.000183105
1.63799,0,0.00366211
1.59454,0,0.00366211
1.62087,0,0.000183105
1.6556,0,0.000183105
1.62936,0,0.000183105
1.60346,0,0.000183105
1.62964,0,-0.00201416
1.5863,0,-0.00201416
1.56876,0,-0.00201416
1.65524,0,-0.00201416
1.69881,0,-0.00201416
1.58591,0,-0.00201416
1.60354,0,-0.00201416
1.63847,0,-0.00201416
1.64677,0,0.000183105
1.69043,0,0.000183105
1.62974,0,-0.0032959
1.63829,0,-0.0032959
1.67318,0,0.00219727
1.60359,0,0.00219727
1.66417,0,0.00366211
1.62933,0,0.00366211
1.56003,0,0.000183105
1.60348,0,0.000183105
1.56855,0,0.000183105
1.58599,0,0.000183105
1.57723,0,-0.0032959
1.69885,0,-0.0032959
1.69018,0,0.000183105
1.5687,0,0.000183105
1.54246,0,0.000183105
1.54216,0,0.000183105
1.56852,0,0.00146484
1.58607,0,0.00146484
1.58604,0,-0.00201416
1.60348,0,-0.00201416
1.64662,0,-0.00201416
1.62055,0,-0.00201416
1.63805,0,-0.0032959
1.58596,0,-0.0032959
1.6209,0,-0.00201416
1.61214,0,-0.00201416
1.62082,0,0.00897217
1.62071,0,0.00897217
1.55982,0,0.00366211
1.59463,0,0.00366211
1.55993,0,-0.00109863
1.56861,0,-0.00109863
1.5946,0,0.00567627
1.56856,0,0.00567627
1.53361,0,0.00567627
1.55099,0,0.00567627
1.57736,0,0.00219727
1.60364,0,0.00219727
1.64701,0,-0.00201416
1.56858,0,-0.00201416
1.49903,0,0.000183105
1.49008,0,0.000183105
1.61193,0,0.000183105
1.62943,0,0.000183105
1.5947,0,0.00366211
1.61192,0,0.00366211
1.62058,0,-0.00201416
1.65565,0,-0.00201416
1.61201,0,0.000183105
1.56848,0,0.000183105
1.57713,0,0.000183105
1.57706,0,0.000183105
1.63805,0,0.00146484
1.61212,0,0.00146484
1.59485,0,0.000183105
1.57721,0,0.000183105
1.53373,0,0.00219727
1.61208,0,0.00219727
1.58578,0,0.00219727
1.58612,0,0.00219727
1.66425,0,0.000183105
1.66414,0,0.000183105
1.65565,0,0.000183105
1.66421,0,0.000183105
1.62956,0,0.000183105
1.6644,0,0.000183105
1.65543,0,-0.00201416
1.68176,0,-0.00201416
1.62066,0,-0.00531006
1.60301,0,-0.00531006
1.63807,0,0.000183105
1.68179,0,0.000183105
1.62084,0,-0.00640869
1.61201,0,-0.00640869
1.68185,0,0.000183105
1.68143,0,0.000183105
1.62915,0,0.000183105
1.62079,0,0.000183105
1.63813,0,-0.00201416
1.62934,0,-0.00201416
1.73362,0,0.000183105
1.63829,0,0.000183105
1.61202,0,-0.0032959
1.66399,0,-0.0032959
1.67299,0,0.000183105
1.62939,0,0.000183105
1.50776,0,0.00146484
1.53393,0,0.00146484
1.52495,0,0.000183105
1.49032,0,0.000183105
1.4904,0,-0.00109863
1.47289,0,-0.00109863
1.51632,0,0.000183105
1.57728,0,0.000183105
1.66443,0,-0.00201416
1.68176,0,-0.00201416
1.63814,0,0.000183105
1.62927,0,0.000183105
1.63807,0,0.000183105
1.57734,0,0.000183105
1.53398,0,-0.00201416
1.50815,0,-0.00201416
1.59489,0,-0.00201416
1.58607,0,-0.00201416
1.51637,0,0.000183105
1.55985,0,0.000183105
1.48188,0,0.00567627
1.56861,0,0.00567627
1.61224,0,0.000183105
1.58584,0,0.000183105
1.5857,0,0.00567627
1.51627,0,0.00567627
1.62079,0,0.00146484
1.69023,0,0.00146484
1.58584,0,0.000183105
1.62966,0,0.000183105
1.61223,0,0.000183105
1.63811,0,0.000183105
1.673,0,-0.0032959
1.63818,0,-0.0032959
1.67299,0,0.00366211
1.64686,0,0.00366211
1.66425,0,-0.0032959
1.6119,0,-0.0032959
1.54221,0,0.00366211
1.63786,0,0.00366211
1.55974,0,0.000183105
1.60348,0,0.000183105
1.65549,0,0.000183105
1.64675,0,0.000183105
1.64692,0,-0.00201416
1.58602,0,-0.00201416
1.59501,0,0.000183105
1.68198,0,0.000183105
1.73378,0,0.000183105
1.62965,0,0.000183105
1.56878,0,-0.00201416
1.64675,0,-0.00201416
1.67284,0,0.000183105
1.6381,0,0.000183105
1.6296,0,0.000183105
1.55135,0,0.000183105
1.57749,0,-0.00201416
1.59482,0,-0.00201416
1.6467,0,0.000183105
1.62074,0,0.000183105
1.62947,0,0.00366211
1.62958,0,0.00366211
1.586,0,-0.00201416
1.60348,0,-0.00201416
1.64703,0,0.000183105
1.61191,0,0.000183105
1.58601,0,0.000183105
1.56883,0,0.000183105
1.5687,0,-0.00531006
1.5687,0,-0.00531006
1.53375,0,-0.00201416
1.59465,0,-0.00201416
1.62966,0,0.00219727
1.60367,0,0.00219727
1.66466,0,0.000183105
1.61219,0,0.000183105
1.55142,0,0.000183105
1.61214,0,0.000183105
1.60327,0,0.000183105
1.59447,0,0.000183105
1.60325,0,0.000183105
1.55985,0,0.000183105
1.56015,0,-0.00201416
1.56,0,-0.00201416
1.62924,0,0.000183105
1.64654,0,0.000183105
1.59442,0,-0.0032959
1.61193,0,-0.0032959
1.63794,0,0.000183105
1.64673,0,0.000183105
1.65568,0,0.0067749
1.66424,0,0.0067749
1.62932,0,0.00567627
1.5771,0,0.00567627
1.62054,0,-0.0032959
1.55977,0,-0.0032959
1.5338,0,0.000183105
1.57734,0,0.000183105
1.5945,0,-0.0032959
1.67288,0,-0.0032959
1.63832,0,0.000183105
1.57731,0,0.000183105
1.64675,0,0.00219727
1.56853,0,0.00219727
1.51672,0,0.000183105
1.56891,0,0.000183105
1.55122,0,0.000183105
1.54259,0,0.000183105
1.58596,0,0.00366211
1.69047,0,0.00366211
1.64675,0,0.000183105
1.55084,0,0.000183105
1.58594,0,-0.00201416
1.61195,0,-0.00201416
1.6381,0,0.00366211
1.61211,0,0.00366211
1.62069,0,-0.0032959
1.69054,0,-0.0032959
1.58586,0,0.00366211
1.53373,0,0.00366211
1.57746,0,-0.00201416
1.52518,0,-0.00201416
1.53378,0,0.000183105
1.56845,0,0.000183105
1.60333,0,0.00219727
1.67274,0,0.00219727
1.65535,0,0.000183105
1.68159,0,0.000183105
1.69039,0,0.00146484
1.68163,0,0.00146484
1.61195,0,0.000183105
1.61219,0,0.000183105
1.61216,0,0.00366211
1.62053,0,0.00366211
1.65543,0,0.000183105
1.66411,0,0.000183105
1.60358,0,0.000183105
1.62103,0,0.000183105
1.60336,0,0.000183105
1.60333,0,0.000183105
1.61193,0,0.00219727
1.63802,0,0.00219727
1.67301,0,0.00366211
1.69037,0,0.00366211
1.66436,0,0.000183105
1.69921,0,0.000183105
1.60333,0,0.000183105
1.59463,0,0.000183105
1.69914,0,0.000183105
1.73383,0,0.000183105
1.65554,0,0.00219727
1.67293,0,0.00219727
1.69925,0,-0.00531006
1.68198,0,-0.00531006
1.67315,0,0.000183105
1.61224,0,0.000183105
1.61238,0,0.00366211
1.63837,0,0.00366211
1.61231,0,-0.0032959
1.61226,0,-0.0032959
1.60333,0,-0.0032959
1.49047,0,-0.0032959
1.55137,0,-0.00201416
1.65532,0,-0.00201416
1.6032,0,-0.0032959
1.60341,0,-0.0032959
1.57741,0,0.00567627
1.58609,0,0.00567627
1.647,0,0.00366211
1.75159,0,0.00366211
1.74282,0,0.000183105
1.56855,0,0.000183105
1.49037,0,-0.00201416
1.52508,0,-0.00201416
1.58597,0,-0.00201416
1.60349,0,-0.00201416
1.53373,0,-0.00201416
1.54273,0,-0.00201416
1.64703,0,0.000183105
1.68153,0,0.000183105
1.68143,0,0.00219727
1.68144,0,0.00219727
1.62079,0,-0.0032959
1.61219,0,-0.0032959
1.62087,0,0.000183105
1.67321,0,0.000183105
1.62095,0,0.000183105
1.61191,0,0.000183105
1.63801,0,0.000183105
1.55952,0,0.000183105
1.57703,0,0.00366211
1.49901,0,0.00366211
1.50793,0,0.000183105
1.55132,0,0.000183105
1.58576,0,-0.00531006
1.61203,0,-0.00531006
1.62069,0,0.000183105
1.57736,0,0.000183105
1.5863,0,0.00219727
1.6038,0,0.00219727
1.56013,0,0.000183105
1.55989,0,0.000183105
1.59485,0,-0.00201416
1.64702,0,-0.00201416
1.69054,0,0.00219727
1.66436,0,0.00219727
1.65546,0,0.00366211
1.64681,0,0.00366211
1.67295,0,0.000183105
1.54249,0,0.000183105
1.57737,0,-0.0032959
1.64675,0,-0.0032959
1.69037,0,-0.00201416
1.67314,0,-0.00201416
1.58599,0,0.000183105
1.52507,0,0.000183105
1.58614,0,-0.00201416
1.60343,0,-0.00201416
1.62082,0,0.00366211
1.60333,0,0.00366211
1.6642,0,-0.00109863
1.62944,0,-0.00109863
1.58594,0,0.0067749
1.62945,0,0.0067749
1.59475,0,-0.00201416
1.61196,0,-0.00201416
1.59462,0,-0.00201416
1.55984,0,-0.00201416
1.5771,0,-0.00750732
1.54239,0,-0.00750732
1.61224,0,0.000183105
1.59462,0,0.000183105
1.50764,0,0.00366211
1.55122,0,0.00366211
1.612,0,0.00366211
1.63801,0,0.00366211
1.69911,0,0.00146484
1.63829,0,0.00146484
1.52532,0,0.00366211
1.57747,0,0.00366211
1.63872,0,0.00366211
1.60354,0,0.00366211
1.58581,0,0.000183105
1.57745,0,0.000183105
1.59468,0,0.000183105
1.65589,0,0.000183105
1.56028,0,0.000183105
1.56871,0,0.000183105
1.65581,0,0.000183105
1.62937,0,0.000183105
1.63829,0,0.00219727
1.57759,0,0.00219727
1.59463,0,0.000183105
1.65575,0,0.000183105
1.59475,0,0.000183105
1.55987,0,0.000183105
1.60325,0,-0.0032959
1.57711,0,-0.0032959
1.60309,0,0.00366211
1.62931,0,0.00366211
1.62074,0,-0.0032959
1.61203,0,-0.0032959
1.612,0,0.000183105
1.66411,0,0.000183105
1.62074,0,-0.0032959
1.62951,0,-0.0032959
1.64697,0,0.000183105
1.62111,0,0.000183105
1.63842,0,-0.0032959
1.57747,0,-0.0032959
1.56003,0,-0.00201416
1.56879,0,-0.00201416
1.57747,0,0.000183105
1.65578,0,0.000183105
1.66443,0,0.00366211
1.68144,0,0.00366211
1.68151,0,-0.0032959
1.58614,0,-0.0032959
1.60357,0,0.000183105
1.61191,0,0.000183105
1.58578,0,0.000183105
1.5945,0,0.000183105
1.55974,0,0.00366211
1.62072,0,0.00366211
1.58587,0,0.000183105
1.62071,0,0.000183105
1.54274,0,0.00219727
1.49052,0,0.00219727
1.5252,0,0.00219727
1.59464,0,0.00219727
1.59466,0,-0.00201416
1.62085,0,-0.00201416
1.5861,0,0.000183105
1.61208,0,0.000183105
1.62937,0,-0.00201416
1.58576,0,-0.00201416
1.55104,0,0.00476074
1.58594,0,0.00476074
1.62958,0,0.00146484
1.65573,0,0.00146484
1.6294,0,-0.00531006
1.62085,0,-0.00531006
1.61204,0,0.00366211
1.59469,0,0.00366211
1.62098,0,0.00366211
1.58607,0,0.00366211
1.61187,0,0.00567627
1.5686,0,0.00567627
1.49922,0,0.00146484
1.54236,0,0.00146484
1.5684,0,-0.00109863
1.56881,0,-0.00109863
1.56865,0,-0.0032959
1.64681,0,-0.0032959
1.70779,0,0.000183105
1.69035,0,0.000183105
1.61214,0,-0.0032959
1.51651,0,-0.0032959
1.53408,0,0.0067749
1.6299,0,0.0067749
1.60374,0,0.000183105
1.56886,0,0.000183105
1.55122,0,-0.00201416
1.56835,0,-0.00201416
1.55975,0,0.000183105
1.57724,0,0.000183105
1.65559,0,0.000183105
1.66443,0,0.000183105
1.65595,0,-0.00201416
1.63839,0,-0.00201416
1.63802,0,0.000183105
1.61195,0,0.000183105
1.59477,0,-0.0032959
1.5601,0,-0.0032959
1.60309,0,0.000183105
1.69876,0,0.000183105
1.76844,0,0.00146484
1.69007,0,0.00146484
1.61219,0,-0.0032959
1.60351,0,-0.0032959
1.49047,0,-0.00201416
1.56005,0,-0.00201416
1.62075,0,0.000183105
1.61217,0,0.000183105
1.55157,0,-0.00402832
1.52542,0,-0.00402832
1.61226,0,0.000183105
1.57729,0,0.000183105
1.56012,0,0.000183105
1.61211,0,0.000183105
1.60336,0,0.000183105
1.58594,0,0.000183105
1.56855,0,0.000183105
1.55969,0,0.000183105
1.55977,0,0.000183105
1.58597,0,0.000183105
1.64697,0,0.000183105
1.61205,0,0.000183105
1.58583,0,0.000183105
1.62087,0,0.000183105
1.57752,0,0.00146484
1.61235,0,0.00146484
1.62968,0,0.000183105
1.59447,0,0.000183105
1.6207,0,0.00567627
1.61185,0,0.00567627
1.6816,0,-0.00201416
1.63826,0,-0.00201416
1.53388,0,-0.00201416
1.54271,0,-0.00201416
1.59486,0,0.000183105
1.57716,0,0.000183105
1.61185,0,-0.0032959
1.62055,0,-0.0032959
1.57713,0,-0.0032959
1.52515,0,-0.0032959
1.56876,0,0.000183105
1.59485,0,0.000183105
1.55129,0,0.00146484
1.60346,0,0.00146484
1.58604,0,0.000183105
1.63837,0,0.000183105
1.68177,0,0.00219727
1.63823,0,0.00219727
1.61235,0,0.00567627
1.53385,0,0.00567627
1.4904,0,-0.00531006
1.51662,0,-0.00531006
1.60351,0,-0.0032959
1.65581,0,-0.0032959
1.59465,0,-0.0032959
1.58594,0,-0.0032959
1.61193,0,0.00146484
1.50776,0,0.00146484
1.55132,0,0.000183105
1.56,0,0.000183105
1.55139,0,0.000183105
1.61224,0,0.000183105
1.60338,0,0.00366211
1.64678,0,0.00366211
1.66428,0,0.000183105
1.62085,0,0.000183105
1.63786,0,0.00146484
1.58594,0,0.00146484
1.53393,0,-0.0032959
1.62077,0,-0.0032959
1.66447,0,0.000183105
1.69058,0,0.000183105
1.62074,0,0.00366211
1.55129,0,0.00366211
1.60356,0,-0.0032959
1.5948,0,-0.0032959
1.5252,0,0.00366211
1.56003,0,0.00366211
1.60367,0,0.000183105
1.55129,0,0.000183105
1.60354,0,0.000183105
1.6385,0,0.000183105
1.55134,0,0.00219727
1.55114,0,0.00219727
1.60307,0,0.00366211
1.62053,0,0.00366211
1.62951,0,0.000183105
1.5341,0,0.000183105
1.48188,0,-0.00201416
1.50774,0,-0.00201416
1.51617,0,0.00366211
1.58588,0,0.00366211
1.58599,0,-0.0032959
1.58613,0,-0.0032959
1.57763,0,0.000183105
1.58604,0,0.000183105
1.62048,0,-0.0032959
1.63802,0,-0.0032959
1.66433,0,-0.00402832
1.7252,0,-0.00402832
1.62939,0,-0.00531006
1.64689,0,-0.00531006
1.61209,0,0.000183105
1.62952,0,0.000183105
1.57739,0,0.000183105
1.58604,0,0.000183105
1.56873,0,0.00366211
1.57746,0,0.00366211
1.57785,0,0.000183105
1.62119,0,0.000183105
1.62952,0,-0.0032959
1.64678,0,-0.0032959
1.67266,0,0.000183105
1.62963,0,0.000183105
1.59506,0,0.00366211
1.59488,0,0.00366211
1.66419,0,0.00366211
1.61187,0,0.00366211
1.58607,0,0.000183105
1.60361,0,0.000183105
1.54244,0,0.00219727
1.59493,0,0.00219727
1.61247,0,0.000183105
1.64708,0,0.000183105
1.6731,0,-0.00531006
1.64694,0,-0.00531006
1.64697,0,0.000183105
1.62952,0,0.000183105
1.64678,0,-0.0032959
1.66409,0,-0.0032959
1.56868,0,0.00567627
1.50776,0,0.00567627
1.56832,0,-0.00402832
1.58601,0,-0.00402832
1.67301,0,0.000183105
1.66459,0,0.000183105
1.61237,0,0.000183105
1.612,0,0.000183105
1.63822,0,0.000183105
1.62098,0,0.000183105
1.56023,0,-0.00109863
1.57757,0,-0.00109863
1.63807,0,0.000183105
1.62069,0,0.000183105
1.6209,0,-0.00201416
1.6295,0,-0.00201416
1.65567,0,0.00146484
1.65559,0,0.00146484
1.60353,0,0.000183105
1.58618,0,0.000183105
1.59478,0,0.000183105
1.62085,0,0.000183105
1.57729,0,-0.0032959
1.66405,0,-0.0032959
2.43766,0,0.463806
3.64505,0,0.463806
4.2444,0,0.627502
3.65371,0,0.627502
2.98482,0,0.446411
2.77672,0,0.446411
2.94178,0,0.486328
3.22804,0,0.486328
3.33212,0.314159,0.50061
3.34939,0.314159,0.50061
3.30584,0.523599,0.498779
3.14907,0.523599,0.498779
3.08841,0.523599,0.466187
3.13226,0.523599,0.466187
3.15852,0.523599,0.479004
3.15847,0.523599,0.479004
3.03634,0.628319,0.472412
3.08897,0.628319,0.472412
3.13282,0.628319,0.479187
3.10651,0.628319,0.479187
3.18459,0.628319,0.469482
3.06271,0.628319,0.469482
3.08069,0.628319,0.473328
3.08942,0.628319,0.473328
3.08857,0.628319,0.470032
3.08024,0.628319,0.470032
3.01934,0.523599,0.463074
2.99367,0.523599,0.463074
2.97604,0.523599,0.47406
3.00176,0.523599,0.47406
3.03655,0.523599,0.473511
2.98389,0.523599,0.473511
2.99293,0.418879,0.475891
3.08039,0.418879,0.475891
3.08887,0.418879,0.477722
3.05413,0.418879,0.477722
2.99332,0.418879,0.486694
3.05413,0.418879,0.486694
3.05388,0.314159,0.486694
2.94969,0.314159,0.486694
2.97575,0.314159,0.477356
2.93269,0.314159,0.477356
2.97653,0.20944,0.488892
2.99318,0.20944,0.488892
2.96693,0.20944,0.485413
3.01933,0.20944,0.485413
3.00161,0,0.491638
2.94983,0,0.491638
3.08024,0,0.497498
3.12368,0,0.497498
3.08038,0,0.497498
3.04505,0,0.497498
3.01894,0,0.493835
3.1061,0,0.493835
3.10676,0,0.503174
3.07181,0,0.503174
3.01899,0,0.503174
3.00157,0,0.503174
3.08857,0,0.496765
3.01934,0,0.496765
2.97618,0,0.499878
3.03645,0,0.499878
3.1064,0,0.499878
3.05443,0,0.499878
3.01088,0,0.500244
3.04555,0,0.500244
3.05443,0,0.499878
3.05433,0,0.499878
2.9588,0,0.496765
2.98477,0,0.496765
3.04555,0,0.503174
3.0627,0,0.503174
3.01929,0,0.493835
3.00191,0,0.493835
3.01919,0,0.496765
3.07994,0,0.496765
3.09813,0,0.496765
3.01929,0,0.496765
3.0448,0,0.496765
2.92349,0,0.496765
2.96731,0,0.499878
3.02797,0,0.499878
2.98433,0,0.499878
3.01953,0,0.499878
2.97604,0,0.496765
3.0453,0,0.496765
3.01034,0,0.499878
3.00994,0,0.499878
3.09706,0,0.499878
3.02782,0,0.499878
3.06331,0,0.505737
3.07141,0,0.505737
3.00117,0,0.502441
3.03675,0,0.502441
2.99357,0,0.499878
3.05448,0,0.499878
3.08014,0,0.496765
3.09701,0,0.496765
3.06266,0,0.499512
3.01944,0,0.499512
3.07186,0,0.499512
3.01953,0,0.499512
3.03645,0,0.499878
3.03714,0,0.499878
2.9675,0,0.502075
3.04505,0,0.502075
3.02792,0,0.499512
3.01044,0,0.499512
3.01034,0,0.502075
3.045,0,0.502075
3.09743,0,0.499512
3.13231,0,0.499512
2.95842,0,0.502441
2.99318,0,0.502441
3.09742,0,0.499146
3.06291,0,0.499146
3.09788,0,0.502075
3.08059,0,0.502075
3.07155,0,0.499146
3.02771,0,0.499146
2.96707,0,0.496582
3.08033,0,0.496582
3.14119,0,0.502075
3.13236,0,0.502075
3.17575,0,0.496582
3.12419,0,0.496582
3.10701,0,0.496765
3.06376,0,0.496765
3.05513,0,0.502075
3.03684,0,0.502075
2.99337,0,0.499512
3.04585,0,0.499512
2.99372,0,0.499512
3.03674,0,0.499512
3.11488,0,0.502075
3.13241,0,0.502075
3.08014,0,0.501892
2.99367,0,0.501892
3.05448,0,0.505188
3.05412,0,0.505188
3.02757,0,0.499512
3.05393,0,0.499512
3.02851,0,0.496582
3.08033,0,0.496582
3.09817,0,0.493835
3.02831,0,0.493835
3.01919,0,0.496582
3.09752,0,0.496582
3.10666,0,0.496582
3.01983,0,0.496582
3.002,0,0.496582
3.01909,0,0.496582
3.00161,0,0.502075
3.01909,0,0.502075
2.99323,0,0.502441
2.98443,0,0.502441
3.04524,0,0.504822
3.01869,0,0.504822
3.08019,0,0.496582
2.97604,0,0.496582
2.98423,0,0.507751
3.03655,0,0.507751
2.95822,0,0.504822
3.02802,0,0.504822
3.02831,0,0.499146
3.03675,0,0.499146
3.05433,0,0.499512
2.9757,0,0.499512
2.95003,0,0.496033
3.06276,0,0.496033
3.132,0,0.499146
3.12389,0,0.499146
3.09772,0,0.496399
3.01899,0,0.496399
3.03665,0,0.496033
2.97589,0,0.496033
3.02817,0,0.496399
3.08024,0,0.496399
3.08892,0,0.501892
3.09762,0,0.501892
3.13242,0,0.501892
3.02811,0,0.501892
3.03684,0,0.502075
3.06276,0,0.502075
3.01884,0,0.498596
3.01929,0,0.498596
3.05403,0,0.504822
3.03625,0,0.504822
3.05383,0,0.501892
3.12348,0,0.501892
3.05438,0,0.501892
3.04585,0,0.501892
3.0455,0,0.498596
2.99327,0,0.498596
3.05408,0,0.496033
3.01054,0,0.496033
3.07141,0,0.499146
3.08866,0,0.499146
2.9412,0,0.499146
3.02836,0,0.499146
3.06261,0,0.502075
2.99308,0,0.502075
3.02816,0,0.504822
3.00146,0,0.504822
3.00181,0,0.501892
3.07999,0,0.501892
3.0712,0,0.496033
3.06295,0,0.496033
3.01083,0,0.501892
3.08059,0,0.501892
3.11533,0,0.496033
3.01963,0,0.496033
3.01944,0,0.499146
2.99323,0,0.499146
3.0451,0,0.496033
3.07141,0,0.496033
3.05453,0,0.501892
